Vrsta,LatinskoIme,Boja,DatumBranja,Kolicina
Ruža,,Crvena,11/24/2021,1
Ruža,Ruža latinsko ime,Crvena,11/24/2021,0
Ruža,Ruža latinsko ime,Crvena,11/30/2021,1
Neven,Neven latinsko ime,Crvena,11/24/2021,20
Neven,Neven latinsko ime,Roza,11/24/2021,20
Neven,Neven latinsko ime,Bijela,11/24/2021,20
Neven,Neven latinsko ime,Narandžasta,11/24/2021,20
Margareta,Margareta latinsko ime,Crvena,11/24/2021,20
Margareta,Margareta latinsko ime,Roza,11/24/2021,20
Margareta,Margareta latinsko ime,Narandžasta,11/24/2021,20
Orhideja,Orhideja latinsko ime,Plava,11/24/2021,20
Orhideja,Orhideja latinsko ime,Narandžasta,11/24/2021,20
Ljiljan,Ljiljan latinsko ime,Roza,11/24/2021,20
Ljiljan,Ljiljan latinsko ime,Narandžasta,11/24/2021,20
